adaptationId,name,type,scenario,conveyance,returnPeriod
541114211,,,,,<NA>
540456284,,,,,<NA>
541229206,,,,,<NA>
540563324,,,,,<NA>
541262690,,,,,<NA>
540651172,,,,,<NA>
540321926,,,,,<NA>
541397402,,,,,<NA>
540835968,,,,,<NA>
540951325,,,,,<NA>
540695623,,,,,<NA>
541245323,,,,,<NA>
540039428,,,,,<NA>
540611506,,,,,<NA>
540451980,,,,,<NA>
540206660,,,,,<NA>
541247265,,,,,<NA>
540793246,,,,,<NA>
540706732,,,,,<NA>
540629760,,,,,<NA>
541008337,,,,,<NA>
541389052,,,,,<NA>
540419962,,,,,<NA>
541268364,,,,,<NA>
541296035,,,,,<NA>
541034820,,,,,<NA>
540151216,,,,,<NA>
540397030,,,,,<NA>
541156316,,,,,<NA>
540886492,,,,,<NA>
541168970,,,,,<NA>
541228788,,,,,<NA>
541082842,,,,,<NA>
541277095,,,,,<NA>
540635265,,,,,<NA>
540924465,,,,,<NA>
540179113,,,,,<NA>
540368183,,,,,<NA>
540802128,,,,,<NA>
540157051,,,,,<NA>
540599292,,,,,<NA>
540701698,,,,,<NA>
541127065,,,,,<NA>
540381378,,,,,<NA>
540941201,,,,,<NA>
540478428,,,,,<NA>
540608643,,,,,<NA>
541214101,,,,,<NA>
541004243,,,,,<NA>
540805761,,,,,<NA>
540665287,,,,,<NA>
541328658,,,,,<NA>
541335961,,,,,<NA>
540256544,,,,,<NA>
540407071,,,,,<NA>
541312162,,,,,<NA>
541145330,,,,,<NA>
540315374,,,,,<NA>
540788900,,,,,<NA>
540147226,,,,,<NA>
540040622,,,,,<NA>
540768481,,,,,<NA>
541384755,,,,,<NA>
540357885,,,,,<NA>
540515000,,,,,<NA>
541332038,,,,,<NA>
541047688,,,,,<NA>
541087067,,,,,<NA>
540721665,,,,,<NA>
540091226,,,,,<NA>
540607839,,,,,<NA>
540504076,,,,,<NA>
540875832,,,,,<NA>
541166362,,,,,<NA>
540797133,,,,,<NA>
540125960,,,,,<NA>
541346812,,,,,<NA>
540527811,,,,,<NA>
540244513,,,,,<NA>
540008761,,,,,<NA>
540596191,,,,,<NA>
540895270,,,,,<NA>
541064762,,,,,<NA>
540230274,,,,,<NA>
540795875,,,,,<NA>
540227193,,,,,<NA>
540090262,,,,,<NA>
540172768,,,,,<NA>
541145379,,,,,<NA>
541315376,,,,,<NA>
541116604,,,,,<NA>
541156105,,,,,<NA>
540036470,,,,,<NA>
541106092,,,,,<NA>
540735988,,,,,<NA>
540108945,,,,,<NA>
540917463,,,,,<NA>
540685278,,,,,<NA>
540174281,,,,,<NA>
540774311,,,,,<NA>
